'111.203.245.194';'May  1 16:13:23'
'111.203.245.194';'May  1 16:13:36'
'111.203.245.194';'May  1 16:13:43'
'111.203.245.194';'May  1 16:13:54'
'111.203.245.194';'May  1 16:14:06'
'111.203.245.194';'May  1 16:14:17'
'111.203.245.194';'May  1 16:14:23'
'111.203.245.194';'May  1 16:14:41'
'111.203.245.194';'May  1 16:14:48'
'111.203.245.194';'May  1 16:15:08'
'111.203.245.194';'May  1 16:15:20'
'111.203.245.194';'May  1 16:15:35'
'111.203.245.194';'May  1 16:15:44'
'111.203.245.194';'May  1 16:15:57'
'111.203.245.194';'May  1 16:16:09'
'111.203.245.194';'May  1 16:16:12'
'111.203.245.194';'May  3 17:04:27'
'111.203.245.194';'May  3 17:04:42'
'111.203.245.194';'May  3 17:04:58'
'111.203.245.194';'May  3 17:05:09'
'111.203.245.194';'May  3 17:05:17'
'111.203.245.194';'May  3 17:05:32'
'111.203.245.194';'May  3 17:06:06'
'111.203.245.194';'May  3 17:06:15'
'111.203.245.194';'May  3 17:06:31'
'111.203.245.194';'May  3 17:06:46'
'111.203.245.194';'May  3 17:06:50'
'111.203.245.194';'May  3 17:07:00'
'111.203.245.194';'May  3 17:07:13'
'111.203.245.194';'May  3 17:07:29'
'111.203.245.194';'May  3 17:07:32'
'111.203.245.194';'May  3 17:07:48'
'111.203.245.194';'May  3 17:08:01'
'111.203.245.194';'May  3 17:08:18'
'111.203.245.194';'May  3 17:08:26'
'111.203.245.194';'May  3 17:08:37'
'111.203.245.194';'May  3 17:08:58'
'111.203.245.194';'May  3 17:09:19'
'111.203.245.194';'May  3 17:09:28'
'111.203.245.194';'May  3 17:09:43'
'111.203.245.194';'May  3 17:09:55'
'111.203.245.194';'May  3 17:10:03'
'111.203.245.194';'May  3 17:10:20'
'111.203.245.194';'May  3 17:10:37'
'111.203.245.194';'May  3 17:10:49'
'111.203.245.194';'May  3 17:11:01'
'111.203.245.194';'May  3 17:11:12'
'111.203.245.194';'May  3 17:11:27'
'111.203.245.194';'May  3 17:11:37'
'111.203.245.194';'May  3 17:11:49'
'111.203.245.194';'May  3 17:12:00'
'111.203.245.194';'May  3 17:12:05'
'111.203.245.194';'May  3 17:12:15'
'111.203.245.194';'May  3 17:12:27'
'111.203.245.194';'May  3 17:12:39'
'111.203.245.194';'May  3 17:12:45'
'111.203.245.194';'May  3 17:12:56'
'111.203.245.194';'May  3 17:13:16'
'111.203.245.194';'May  3 17:13:27'
'111.203.245.194';'May  3 17:13:32'
'111.203.245.194';'May  3 17:13:44'
'111.203.245.194';'May  3 17:14:00'
'111.203.245.194';'May  4 02:18:22'
'111.203.245.194';'May  4 02:18:35'
'111.203.245.194';'May  4 02:18:49'
'111.203.245.194';'May  4 02:19:01'
'111.203.245.194';'May  4 02:19:08'
'111.203.245.194';'May  4 02:19:17'
'111.203.245.194';'May  4 02:19:28'
'111.203.245.194';'May  4 02:19:39'
'111.203.245.194';'May  4 02:19:44'
'111.203.245.194';'May  4 02:19:54'
'111.203.245.194';'May  4 02:20:08'
'111.203.245.194';'May  4 02:20:20'
'111.203.245.194';'May  4 02:20:25'
'111.203.245.194';'May  4 02:20:36'
'111.203.245.194';'May  4 02:20:50'
'111.203.245.194';'May  4 02:21:05'
'111.203.245.194';'May  4 02:21:11'
'111.203.245.194';'May  4 02:21:30'
'111.203.245.194';'May  4 02:21:44'
'111.203.245.194';'May  4 02:21:55'
'111.203.245.194';'May  4 02:22:02'
'111.203.245.194';'May  4 02:22:14'
'111.203.245.194';'May  4 02:22:26'
'111.203.245.194';'May  4 02:22:37'
'111.203.245.194';'May  4 02:22:42'
'111.203.245.194';'May  4 02:22:50'
'111.203.245.194';'May  4 02:23:02'
'111.203.245.194';'May  4 02:23:13'
'111.203.245.194';'May  4 02:23:24'
'111.203.245.194';'May  4 02:23:30'
'111.203.245.194';'May  4 02:23:38'
'111.203.245.194';'May  4 02:23:49'
'111.203.245.194';'May  4 02:24:01'
'111.203.245.194';'May  4 02:24:07'
'111.203.245.194';'May  4 02:24:22'
'111.203.245.194';'May  4 02:24:34'
'111.203.245.194';'May  4 02:24:45'
'111.203.245.194';'May  4 02:24:50'
'111.203.245.194';'May  4 02:24:59'
'111.203.245.194';'May  4 02:25:10'
'111.203.245.194';'May  4 02:25:21'
'111.203.245.194';'May  4 02:25:27'
'111.203.245.194';'May  4 02:25:36'
'111.203.245.194';'May  4 02:25:49'
'111.203.245.194';'May  4 02:26:02'
'111.203.245.194';'May  4 02:26:11'
'111.203.245.194';'May  4 02:26:18'
'111.203.245.194';'May  4 02:26:30'
'69.72.227.18';'May  1 09:39:49'
'69.72.227.18';'May  1 10:02:41'
'69.72.227.18';'May  1 10:03:21'
'69.72.227.18';'May  1 10:03:26'
'69.72.227.18';'May  1 10:39:00'
'69.72.227.18';'May  1 11:03:01'
'69.72.227.18';'May  1 11:03:37'
'69.72.227.18';'May  1 11:03:41'
'69.72.227.18';'May  1 11:37:39'
'69.72.227.18';'May  1 12:01:45'
'69.72.227.18';'May  1 12:02:21'
'69.72.227.18';'May  1 12:02:25'
'69.72.227.18';'May  1 12:37:56'
'69.72.227.18';'May  1 13:01:59'
'69.72.227.18';'May  1 13:02:34'
'69.72.227.18';'May  1 13:02:38'
'69.72.227.18';'May  1 13:37:08'
'69.72.227.18';'May  1 14:00:31'
'69.72.227.18';'May  1 14:01:05'
'69.72.227.18';'May  1 14:01:10'
'69.72.227.18';'May  1 14:35:39'
'69.72.227.18';'May  1 14:59:56'
'69.72.227.18';'May  1 15:00:31'
'69.72.227.18';'May  1 15:00:35'
'69.72.227.18';'May  1 15:35:47'
'69.72.227.18';'May  1 15:59:48'
'69.72.227.18';'May  1 16:00:24'
'69.72.227.18';'May  1 16:00:28'
'69.72.227.18';'May  1 16:34:52'
'69.72.227.18';'May  1 16:59:19'
'69.72.227.18';'May  1 16:59:58'
'69.72.227.18';'May  1 17:00:02'
'69.72.227.18';'May  1 17:34:35'
'69.72.227.18';'May  1 17:59:03'
'69.72.227.18';'May  1 17:59:39'
'69.72.227.18';'May  1 17:59:43'
'69.72.227.18';'May  1 18:35:21'
'69.72.227.18';'May  1 18:59:42'
'69.72.227.18';'May  1 19:00:18'
'69.72.227.18';'May  1 19:00:23'
'69.72.227.18';'May  1 19:35:25'
'69.72.227.18';'May  1 19:58:42'
'69.72.227.18';'May  1 19:59:18'
'69.72.227.18';'May  1 19:59:22'
'69.72.227.18';'May  1 20:33:07'
'69.72.227.18';'May  1 20:56:38'
'69.72.227.18';'May  1 20:57:14'
'69.72.227.18';'May  1 20:57:19'
'69.72.227.18';'May  1 21:32:11'
'69.72.227.18';'May  1 21:56:13'
'69.72.227.18';'May  1 21:56:48'
'69.72.227.18';'May  1 21:56:52'
'69.72.227.18';'May  1 22:30:52'
'69.72.227.18';'May  1 22:54:18'
'69.72.227.18';'May  1 22:54:53'
'69.72.227.18';'May  1 22:54:58'
'69.72.227.18';'May  1 23:29:23'
'69.72.227.18';'May  2 12:13:56'
'69.72.227.18';'May  2 12:37:35'
'69.72.227.18';'May  2 12:38:11'
'69.72.227.18';'May  2 12:38:16'
'69.72.227.18';'May  2 13:12:47'
'69.72.227.18';'May  2 13:37:03'
'69.72.227.18';'May  2 13:37:39'
'69.72.227.18';'May  2 13:37:43'
'69.72.227.18';'May  2 14:12:09'
'69.72.227.18';'May  2 14:36:31'
'69.72.227.18';'May  2 14:37:08'
'69.72.227.18';'May  2 14:37:12'
'69.72.227.18';'May  2 15:11:15'
'69.72.227.18';'May  2 15:36:14'
'69.72.227.18';'May  2 15:36:51'
'69.72.227.18';'May  2 15:36:55'
'69.72.227.18';'May  2 16:13:32'
'69.72.227.18';'May  2 16:37:50'
'69.72.227.18';'May  2 16:38:25'
'69.72.227.18';'May  2 16:38:29'
'69.72.227.18';'May  2 17:13:09'
'69.72.227.18';'May  2 17:36:57'
'69.72.227.18';'May  2 17:37:39'
'69.72.227.18';'May  2 17:37:43'
'69.72.227.18';'May  2 18:13:45'
'69.72.227.18';'May  2 18:38:17'
'69.72.227.18';'May  2 18:38:57'
'69.72.227.18';'May  2 18:39:01'
'69.72.227.18';'May  2 19:14:08'
'69.72.227.18';'May  2 19:38:34'
'69.72.227.18';'May  2 19:39:11'
'69.72.227.18';'May  2 19:39:15'
'69.72.227.18';'May  2 20:14:24'
'69.72.227.18';'May  2 20:38:50'
'69.72.227.18';'May  2 20:39:26'
'69.72.227.18';'May  2 20:39:30'
'69.72.227.18';'May  2 21:13:50'
'69.72.227.18';'May  2 21:37:34'
'69.72.227.18';'May  2 21:38:10'
'69.72.227.18';'May  2 21:38:15'
'69.72.227.18';'May  2 22:13:37'
'69.72.227.18';'May  2 22:38:04'
'69.72.227.18';'May  2 22:38:42'
'69.72.227.18';'May  2 22:38:47'
'69.72.227.18';'May  2 23:14:10'
'69.72.227.18';'May  2 23:38:43'
'69.72.227.18';'May  2 23:39:19'
'69.72.227.18';'May  2 23:39:23'
'69.72.227.18';'May  3 00:14:31'
'69.72.227.18';'May  3 00:38:43'
'69.72.227.18';'May  3 00:39:19'
'69.72.227.18';'May  3 00:39:23'
'69.72.227.18';'May  3 01:14:08'
'69.72.227.18';'May  3 01:37:31'
'69.72.227.18';'May  3 01:38:07'
'69.72.227.18';'May  3 01:38:11'
'69.72.227.18';'May  3 02:13:07'
'69.72.227.18';'May  3 02:36:58'
'69.72.227.18';'May  3 02:37:33'
'69.72.227.18';'May  3 02:37:38'
'69.72.227.18';'May  3 03:12:42'
'69.72.227.18';'May  3 03:37:04'
'69.72.227.18';'May  3 03:37:41'
'69.72.227.18';'May  3 03:37:45'
'69.72.227.18';'May  3 04:13:00'
'69.72.227.18';'May  3 14:24:52'
'69.72.227.18';'May  3 14:48:31'
'69.72.227.18';'May  3 14:49:07'
'69.72.227.18';'May  3 14:49:11'
'69.72.227.18';'May  3 15:24:11'
'69.72.227.18';'May  3 15:48:25'
'69.72.227.18';'May  3 15:49:02'
'69.72.227.18';'May  3 15:49:06'
'69.72.227.18';'May  3 16:23:01'
'69.72.227.18';'May  3 16:46:36'
'69.72.227.18';'May  3 16:47:13'
'69.72.227.18';'May  3 16:47:17'
'69.72.227.18';'May  3 17:22:07'
'69.72.227.18';'May  3 17:45:32'
'69.72.227.18';'May  3 17:46:08'
'69.72.227.18';'May  3 17:46:12'
'69.72.227.18';'May  3 18:21:37'
'69.72.227.18';'May  3 18:44:56'
'69.72.227.18';'May  3 18:45:31'
'69.72.227.18';'May  3 18:45:35'
'69.72.227.18';'May  3 19:20:49'
'69.72.227.18';'May  3 19:44:30'
'69.72.227.18';'May  3 19:45:05'
'69.72.227.18';'May  3 19:45:10'
'69.72.227.18';'May  3 20:20:21'
'69.72.227.18';'May  3 20:44:51'
'69.72.227.18';'May  3 20:45:28'
'69.72.227.18';'May  3 20:45:32'
'69.72.227.18';'May  3 21:21:31'
'69.72.227.18';'May  3 21:45:51'
'69.72.227.18';'May  3 21:46:28'
'69.72.227.18';'May  3 21:46:32'
'69.72.227.18';'May  3 22:22:20'
'69.72.227.18';'May  3 22:46:06'
'69.72.227.18';'May  3 22:46:42'
'69.72.227.18';'May  3 22:46:47'
'69.72.227.18';'May  3 23:22:03'
'69.72.227.18';'May  3 23:46:52'
'69.72.227.18';'May  3 23:47:29'
'69.72.227.18';'May  3 23:47:33'
'69.72.227.18';'May  4 00:22:32'
'69.72.227.18';'May  4 00:48:22'
'69.72.227.18';'May  4 00:48:58'
'69.72.227.18';'May  4 00:49:02'
'69.72.227.18';'May  4 01:24:18'
'69.72.227.18';'May  4 01:47:56'
'69.72.227.18';'May  4 01:48:33'
'69.72.227.18';'May  4 01:48:37'
'69.72.227.18';'May  4 02:23:40'
'69.72.227.18';'May  4 02:47:41'
'69.72.227.18';'May  4 02:48:16'
'69.72.227.18';'May  4 02:48:20'
'69.72.227.18';'May  4 03:22:09'
'69.72.227.18';'May  4 03:46:00'
'69.72.227.18';'May  4 03:46:35'
'69.72.227.18';'May  4 03:46:42'
'69.72.227.18';'May  4 04:21:12'
'69.72.227.18';'May  4 04:44:17'
'69.72.227.18';'May  4 04:44:52'
'69.72.227.18';'May  4 04:44:56'
'69.72.227.18';'May  4 05:19:36'
'69.72.227.18';'May  4 05:43:29'
'69.72.227.18';'May  4 05:44:05'
'69.72.227.18';'May  4 05:44:10'
'69.72.227.18';'May  4 06:19:20'
'69.72.227.18';'May  4 06:43:06'
'69.72.227.18';'May  4 06:43:42'
'69.72.227.18';'May  4 06:43:47'
'69.72.227.18';'May  4 07:18:39'
'69.72.227.18';'May  4 07:42:28'
'69.72.227.18';'May  4 07:43:04'
'69.72.227.18';'May  4 07:43:08'
'69.72.227.18';'May  4 08:18:08'
'69.72.227.18';'May  4 08:41:38'
'69.72.227.18';'May  4 08:42:14'
'69.72.227.18';'May  4 08:42:19'
'69.72.227.18';'May  4 09:17:13'
'69.72.227.18';'May  4 23:52:18'
'69.72.227.18';'May  5 00:15:12'
'69.72.227.18';'May  5 00:15:49'
'69.72.227.18';'May  5 00:15:53'
'69.72.227.18';'May  5 00:49:55'
'69.72.227.18';'May  5 01:14:20'
'69.72.227.18';'May  5 01:14:56'
'69.72.227.18';'May  5 01:15:01'
'69.72.227.18';'May  5 01:49:19'
'69.72.227.18';'May  5 02:13:20'
'69.72.227.18';'May  5 02:13:59'
'69.72.227.18';'May  5 02:14:03'
'69.72.227.18';'May  5 02:50:11'
'69.72.227.18';'May  5 03:15:32'
'69.72.227.18';'May  5 03:16:07'
'69.72.227.18';'May  5 03:16:11'
'69.72.227.18';'May  5 03:50:58'
'69.72.227.18';'May  5 04:15:01'
'69.72.227.18';'May  5 04:15:36'
'69.72.227.18';'May  5 04:15:40'
'69.72.227.18';'May  5 04:50:19'
'69.72.227.18';'May  5 05:14:19'
'69.72.227.18';'May  5 05:14:54'
'69.72.227.18';'May  5 05:14:58'
'69.72.227.18';'May  5 05:49:23'
'69.72.227.18';'May  5 06:12:40'
'69.72.227.18';'May  5 06:13:17'
'69.72.227.18';'May  5 06:13:21'
'69.72.227.18';'May  5 06:49:00'
'69.72.227.18';'May  5 07:13:14'
'69.72.227.18';'May  5 07:13:51'
'69.72.227.18';'May  5 07:13:55'
'69.72.227.18';'May  5 07:49:25'
'69.72.227.18';'May  5 08:13:49'
'69.72.227.18';'May  5 08:14:25'
'69.72.227.18';'May  5 08:14:29'
'69.72.227.18';'May  5 08:50:05'
'69.72.227.18';'May  5 09:13:46'
'69.72.227.18';'May  5 09:14:22'
'69.72.227.18';'May  5 09:14:27'
'69.72.227.18';'May  5 09:49:31'
'69.72.227.18';'May  5 10:13:35'
'69.72.227.18';'May  5 10:14:11'
'69.72.227.18';'May  5 10:14:15'
'69.72.227.18';'May  5 10:49:30'
'69.72.227.18';'May  5 11:14:09'
'69.72.227.18';'May  5 11:14:46'
'69.72.227.18';'May  5 11:14:51'
'69.72.227.18';'May  5 11:50:01'
'69.72.227.18';'May  5 12:14:25'
'69.72.227.18';'May  5 12:15:01'
'69.72.227.18';'May  5 12:15:05'
'69.72.227.18';'May  5 12:50:08'
'69.72.227.18';'May  5 13:14:29'
'69.72.227.18';'May  5 13:15:04'
'69.72.227.18';'May  5 13:15:08'
'69.72.227.18';'May  5 13:49:24'
'69.72.227.18';'May  5 14:12:31'
'69.72.227.18';'May  5 14:13:07'
'69.72.227.18';'May  5 14:13:11'
'69.72.227.18';'May  5 14:47:45'
'69.72.227.18';'May  5 15:11:34'
'69.72.227.18';'May  5 15:12:10'
'69.72.227.18';'May  5 15:12:15'
'69.72.227.18';'May  5 15:46:58'
'69.72.227.18';'May  5 16:10:12'
'69.72.227.18';'May  5 16:10:49'
'69.72.227.18';'May  5 16:10:53'
'69.72.227.18';'May  5 16:45:42'
'69.72.227.18';'May  5 17:09:30'
'69.72.227.18';'May  5 17:10:07'
'69.72.227.18';'May  5 17:10:11'
'69.72.227.18';'May  5 17:45:07'
'69.72.227.18';'May  5 18:09:11'
'69.72.227.18';'May  5 18:09:48'
'69.72.227.18';'May  5 18:09:52'
'69.72.227.18';'May  5 18:44:53'
'69.72.227.18';'May  5 19:08:12'
'69.72.227.18';'May  5 19:08:49'
'69.72.227.18';'May  5 19:08:53'
'69.72.227.18';'May  5 19:44:04'
'69.72.227.18';'May  5 20:07:16'
'69.72.227.18';'May  5 20:07:53'
'69.72.227.18';'May  5 20:07:57'
'69.72.227.18';'May  5 20:42:34'
'74.54.21.58';'May  1 09:45:53'
'74.54.21.58';'May  1 10:11:33'
'74.54.21.58';'May  1 10:12:13'
'74.54.21.58';'May  1 10:12:17'
'74.54.21.58';'May  1 10:51:55'
'74.54.21.58';'May  1 11:19:22'
'74.54.21.58';'May  1 11:20:03'
'74.54.21.58';'May  1 11:20:07'
'74.54.21.58';'May  1 11:59:01'
'74.54.21.58';'May  1 12:26:36'
'74.54.21.58';'May  1 12:27:16'
'74.54.21.58';'May  1 12:27:20'
'74.54.21.58';'May  1 13:07:58'
'74.54.21.58';'May  1 13:35:01'
'74.54.21.58';'May  1 13:35:41'
'74.54.21.58';'May  1 13:35:46'
'74.54.21.58';'May  1 14:15:58'
'74.54.21.58';'May  1 14:43:07'
'74.54.21.58';'May  1 14:43:47'
'74.54.21.58';'May  1 14:43:51'
'74.54.21.58';'May  1 15:23:55'
'74.54.21.58';'May  1 15:51:15'
'74.54.21.58';'May  1 15:51:55'
'74.54.21.58';'May  1 15:51:59'
'74.54.21.58';'May  1 16:32:17'
'74.54.21.58';'May  1 16:59:06'
'74.54.21.58';'May  1 16:59:45'
'74.54.21.58';'May  1 16:59:50'
'74.54.21.58';'May  1 17:39:53'
'74.54.21.58';'May  1 18:08:54'
'74.54.21.58';'May  1 18:09:45'
'74.54.21.58';'May  1 18:09:50'
'74.54.21.58';'May  1 18:53:07'
'74.54.21.58';'May  1 19:19:55'
'74.54.21.58';'May  1 19:20:36'
'74.54.21.58';'May  1 19:20:40'
'74.54.21.58';'May  1 20:01:16'
'74.54.21.58';'May  1 20:29:02'
'74.54.21.58';'May  1 20:29:43'
'74.54.21.58';'May  1 20:29:47'
'74.54.21.58';'May  1 21:09:33'
'74.54.21.58';'May  1 21:37:21'
'74.54.21.58';'May  1 21:38:01'
'74.54.21.58';'May  1 21:38:06'
'74.54.21.58';'May  1 22:18:10'
'74.54.21.58';'May  1 22:45:57'
'74.54.21.58';'May  1 22:46:37'
'74.54.21.58';'May  1 22:46:42'
'74.54.21.58';'May  1 23:26:22'
'74.54.21.58';'May  1 23:53:58'
'74.54.21.58';'May  1 23:54:38'
'74.54.21.58';'May  1 23:54:42'
'74.54.21.58';'May  2 00:35:25'
'74.54.21.58';'May  2 01:03:08'
'74.54.21.58';'May  2 01:03:48'
'74.54.21.58';'May  2 01:03:52'
'74.54.21.58';'May  2 01:44:28'
'74.54.21.58';'May  2 02:11:28'
'74.54.21.58';'May  2 02:12:08'
'74.54.21.58';'May  2 02:12:12'
'74.54.21.58';'May  2 02:52:38'
'74.54.21.58';'May  2 13:54:02'
'74.54.21.58';'May  2 14:21:44'
'74.54.21.58';'May  2 14:22:25'
'74.54.21.58';'May  2 14:22:30'
'74.54.21.58';'May  2 15:02:07'
'74.54.21.58';'May  2 15:29:49'
'74.54.21.58';'May  2 15:30:30'
'74.54.21.58';'May  2 15:30:34'
'74.54.21.58';'May  2 16:11:14'
'74.54.21.58';'May  2 16:39:04'
'74.54.21.58';'May  2 16:39:45'
'74.54.21.58';'May  2 16:39:49'
'74.54.21.58';'May  2 17:20:41'
'74.54.21.58';'May  2 17:48:34'
'74.54.21.58';'May  2 17:49:14'
'74.54.21.58';'May  2 17:49:19'
'74.54.21.58';'May  2 18:30:14'
'74.54.21.58';'May  2 18:58:00'
'74.54.21.58';'May  2 18:58:40'
'74.54.21.58';'May  2 18:58:45'
'74.54.21.58';'May  2 19:39:23'
'74.54.21.58';'May  2 20:07:14'
'74.54.21.58';'May  2 20:07:55'
'74.54.21.58';'May  2 20:07:59'
'74.54.21.58';'May  2 20:48:54'
'74.54.21.58';'May  2 21:16:41'
'74.54.21.58';'May  2 21:17:21'
'74.54.21.58';'May  2 21:17:25'
'74.54.21.58';'May  2 21:58:49'
'74.54.21.58';'May  2 22:27:04'
'74.54.21.58';'May  2 22:27:45'
'74.54.21.58';'May  2 22:27:49'
'74.54.21.58';'May  2 23:09:09'
'74.54.21.58';'May  2 23:37:07'
'74.54.21.58';'May  2 23:37:54'
'74.54.21.58';'May  2 23:37:58'
'74.54.21.58';'May  3 00:19:19'
'74.54.21.58';'May  3 00:47:13'
'74.54.21.58';'May  3 00:47:53'
'74.54.21.58';'May  3 00:47:57'
'74.54.21.58';'May  3 01:28:30'
'74.54.21.58';'May  3 01:56:27'
'74.54.21.58';'May  3 01:57:08'
'74.54.21.58';'May  3 01:57:08'
'74.54.21.58';'May  3 02:37:19'
'74.54.21.58';'May  3 03:04:56'
'74.54.21.58';'May  3 03:05:37'
'74.54.21.58';'May  3 03:46:35'
'74.54.21.58';'May  3 04:14:21'
'74.54.21.58';'May  3 04:15:01'
'74.54.21.58';'May  3 04:15:05'
'74.54.21.58';'May  3 04:55:58'
'74.54.21.58';'May  3 05:27:11'
'74.54.21.58';'May  3 05:27:51'
'74.54.21.58';'May  3 05:27:55'
'74.54.21.58';'May  3 06:08:26'
'74.54.21.58';'May  3 06:36:26'
'74.54.21.58';'May  3 06:37:06'
'74.54.21.58';'May  3 06:37:11'
'74.54.21.58';'May  3 07:17:57'
'74.54.21.58';'May  3 07:46:11'
'74.54.21.58';'May  3 07:46:52'
'74.54.21.58';'May  3 07:46:57'
'74.54.21.58';'May  3 08:28:24'
'74.54.21.58';'May  3 14:28:42'
'74.54.21.58';'May  3 14:56:04'
'74.54.21.58';'May  3 14:56:44'
'74.54.21.58';'May  3 14:56:49'
'74.54.21.58';'May  3 15:37:18'
'74.54.21.58';'May  3 16:05:32'
'74.54.21.58';'May  3 16:06:13'
'74.54.21.58';'May  3 16:06:17'
'74.54.21.58';'May  3 16:47:32'
'74.54.21.58';'May  3 17:15:40'
'74.54.21.58';'May  3 17:16:21'
'74.54.21.58';'May  3 17:16:25'
'74.54.21.58';'May  3 17:57:26'
'74.54.21.58';'May  3 18:24:35'
'74.54.21.58';'May  3 18:25:15'
'74.54.21.58';'May  3 18:25:19'
'74.54.21.58';'May  3 19:05:43'
'74.54.21.58';'May  3 19:32:57'
'74.54.21.58';'May  3 19:33:37'
'74.54.21.58';'May  3 19:33:41'
'74.54.21.58';'May  3 20:13:35'
'74.54.21.58';'May  3 20:41:30'
'74.54.21.58';'May  3 20:42:11'
'74.54.21.58';'May  3 20:42:15'
'74.54.21.58';'May  3 21:22:34'
'74.54.21.58';'May  3 21:49:48'
'74.54.21.58';'May  3 21:50:28'
'74.54.21.58';'May  3 21:50:33'
'74.54.21.58';'May  3 22:31:15'
'74.54.21.58';'May  3 22:59:10'
'74.54.21.58';'May  3 22:59:53'
'74.54.21.58';'May  3 22:59:57'
'74.54.21.58';'May  3 23:40:02'
'74.54.21.58';'May  4 00:07:39'
'74.54.21.58';'May  4 00:08:19'
'74.54.21.58';'May  4 00:08:23'
'74.54.21.58';'May  4 00:49:05'
'74.54.21.58';'May  4 01:16:58'
'74.54.21.58';'May  4 01:17:38'
'74.54.21.58';'May  4 01:17:42'
'74.54.21.58';'May  4 01:58:11'
'74.54.21.58';'May  4 02:25:40'
'74.54.21.58';'May  4 02:26:20'
'74.54.21.58';'May  4 02:26:25'
'74.54.21.58';'May  4 03:07:13'
'74.54.21.58';'May  4 03:34:57'
'74.54.21.58';'May  4 03:35:37'
'74.54.21.58';'May  4 03:35:42'
'74.54.21.58';'May  4 04:16:16'
'74.54.21.58';'May  4 04:43:23'
'74.54.21.58';'May  4 04:44:03'
'74.54.21.58';'May  4 04:44:07'
'74.54.21.58';'May  4 05:25:00'
'74.54.21.58';'May  4 05:51:50'
'74.54.21.58';'May  4 05:52:30'
'74.54.21.58';'May  4 05:52:35'
'74.54.21.58';'May  4 06:32:58'
'74.54.21.58';'May  4 06:58:39'
'74.54.21.58';'May  4 06:59:19'
'74.54.21.58';'May  4 06:59:23'
'74.54.21.58';'May  4 07:40:07'
'74.54.21.58';'May  4 08:07:53'
'74.54.21.58';'May  4 08:08:34'
'74.54.21.58';'May  4 08:08:39'
'74.54.21.58';'May  4 08:49:06'
'74.54.21.58';'May  4 09:16:54'
'74.54.21.58';'May  4 09:17:36'
'74.54.21.58';'May  4 09:17:40'
'74.54.21.58';'May  4 09:59:24'
'74.54.21.58';'May  4 10:27:35'
'74.54.21.58';'May  4 10:28:17'
'74.54.21.58';'May  4 10:28:17'
'74.54.21.58';'May  4 11:09:47'
'74.54.21.58';'May  4 11:37:25'
'74.54.21.58';'May  4 11:38:04'
'74.54.21.58';'May  4 11:38:08'
'74.54.21.58';'May  4 12:16:24'
'74.54.21.58';'May  4 23:53:47'
'74.54.21.58';'May  5 00:20:57'
'74.54.21.58';'May  5 00:21:38'
'74.54.21.58';'May  5 00:21:42'
'74.54.21.58';'May  5 01:02:30'
'74.54.21.58';'May  5 01:29:49'
'74.54.21.58';'May  5 01:30:30'
'74.54.21.58';'May  5 01:30:35'
'74.54.21.58';'May  5 02:10:19'
'74.54.21.58';'May  5 02:38:17'
'74.54.21.58';'May  5 02:38:58'
'74.54.21.58';'May  5 02:39:03'
'74.54.21.58';'May  5 03:20:12'
'74.54.21.58';'May  5 03:47:16'
'74.54.21.58';'May  5 03:47:56'
'74.54.21.58';'May  5 03:48:00'
'74.54.21.58';'May  5 04:28:28'
'74.54.21.58';'May  5 04:55:15'
'74.54.21.58';'May  5 04:55:54'
'74.54.21.58';'May  5 04:55:59'
'74.54.21.58';'May  5 05:36:28'
'74.54.21.58';'May  5 06:03:21'
'74.54.21.58';'May  5 06:04:01'
'74.54.21.58';'May  5 06:04:05'
'74.54.21.58';'May  5 06:44:22'
'74.54.21.58';'May  5 07:10:43'
'74.54.21.58';'May  5 07:11:23'
'74.54.21.58';'May  5 07:11:27'
'74.54.21.58';'May  5 07:52:23'
'74.54.21.58';'May  5 08:19:46'
'74.54.21.58';'May  5 08:20:26'
'74.54.21.58';'May  5 08:20:30'
'74.54.21.58';'May  5 09:01:16'
'74.54.21.58';'May  5 09:28:19'
'74.54.21.58';'May  5 09:28:59'
'74.54.21.58';'May  5 09:29:03'
'74.54.21.58';'May  5 10:09:32'
'74.54.21.58';'May  5 10:37:20'
'74.54.21.58';'May  5 10:38:00'
'74.54.21.58';'May  5 10:38:04'
'74.54.21.58';'May  5 11:18:20'
'74.54.21.58';'May  5 11:44:35'
'74.54.21.58';'May  5 11:45:15'
'74.54.21.58';'May  5 11:45:19'
'74.54.21.58';'May  5 12:26:25'
'74.54.21.58';'May  5 12:54:19'
'74.54.21.58';'May  5 12:55:00'
'74.54.21.58';'May  5 12:55:04'
'74.54.21.58';'May  5 13:35:17'
'74.54.21.58';'May  5 14:02:44'
'74.54.21.58';'May  5 14:03:25'
'74.54.21.58';'May  5 14:03:29'
'74.54.21.58';'May  5 14:43:55'
'74.54.21.58';'May  5 15:09:29'
'74.54.21.58';'May  5 15:10:09'
'74.54.21.58';'May  5 15:10:13'
'74.54.21.58';'May  5 15:50:51'
'74.54.21.58';'May  5 16:17:47'
'74.54.21.58';'May  5 16:18:28'
'74.54.21.58';'May  5 16:18:32'
'74.54.21.58';'May  5 16:58:13'
'74.54.21.58';'May  5 17:25:00'
'74.54.21.58';'May  5 17:25:41'
'74.54.21.58';'May  5 17:25:45'
'74.54.21.58';'May  5 18:06:47'
'74.54.21.58';'May  5 18:32:52'
'74.54.21.58';'May  5 18:33:33'
'74.54.21.58';'May  5 18:33:37'
'74.54.21.58';'May  5 19:14:41'
'74.54.21.58';'May  5 19:41:36'
